timestamp,spot_open,spot_high,spot_low,spot_close,spot_volume,fut_open,fut_high,fut_low,fut_close,fut_volume,opt_open,opt_high,opt_low,opt_close,opt_volume,opt_strike,opt_type,opt_ltp,opt_iv,opt_oi
2026-01-07 10:55:00+05:30,26166.35,26175.7,26155.6,26163.35,0,26278.0,26289.0,26267.1,26278.6,45760,26166.35,26175.7,26155.6,26163.35,0,26150.0,CE,0.0,15.0,100000
2026-01-07 11:00:00+05:30,26164.5,26179.75,26159.35,26179.05,0,26279.0,26295.0,26273.0,26295.0,36530,26164.5,26179.75,26159.35,26179.05,0,26200.0,CE,0.0,15.0,100000
2026-01-07 11:05:00+05:30,26179.7,26184.75,26171.55,26171.65,0,26295.0,26297.0,26279.0,26285.0,59995,26179.7,26184.75,26171.55,26171.65,0,26150.0,CE,0.0,15.0,100000
2026-01-07 11:10:00+05:30,26172.35,26172.35,26150.55,26151.6,0,26285.0,26285.0,26264.7,26268.4,23920,26172.35,26172.35,26150.55,26151.6,0,26150.0,CE,0.0,15.0,100000
2026-01-07 11:15:00+05:30,26151.7,26153.7,26140.2,26152.85,0,26268.4,26268.9,26251.2,26268.9,24440,26151.7,26153.7,26140.2,26152.85,0,26150.0,CE,0.0,15.0,100000
2026-01-07 11:20:00+05:30,26153.05,26155.5,26131.8,26138.85,0,26268.9,26269.0,26245.0,26254.0,22945,26153.05,26155.5,26131.8,26138.85,0,26150.0,CE,0.0,15.0,100000
2026-01-07 11:25:00+05:30,26139.1,26156.8,26138.35,26142.4,0,26254.0,26274.7,26248.0,26252.0,18070,26139.1,26156.8,26138.35,26142.4,0,26150.0,CE,0.0,15.0,100000
2026-01-07 11:30:00+05:30,26143.25,26162.15,26142.65,26158.15,0,26254.3,26279.4,26253.7,26279.4,19825,26143.25,26162.15,26142.65,26158.15,0,26150.0,CE,0.0,15.0,100000
2026-01-07 11:35:00+05:30,26159.55,26166.45,26140.8,26146.15,0,26279.4,26284.0,26255.0,26264.2,20410,26159.55,26166.45,26140.8,26146.15,0,26150.0,CE,0.0,15.0,100000
2026-01-07 11:40:00+05:30,26146.6,26150.8,26142.05,26143.2,0,26264.2,26270.7,26256.0,26256.0,10140,26146.6,26150.8,26142.05,26143.2,0,26150.0,CE,0.0,15.0,100000
2026-01-07 11:45:00+05:30,26143.8,26144.35,26128.85,26135.65,0,26256.0,26262.3,26250.1,26253.0,23335,26143.8,26144.35,26128.85,26135.65,0,26150.0,CE,0.0,15.0,100000
2026-01-07 11:50:00+05:30,26135.5,26140.65,26121.45,26121.45,0,26253.0,26258.8,26240.0,26240.0,21060,26135.5,26140.65,26121.45,26121.45,0,26100.0,CE,0.0,15.0,100000
2026-01-07 11:55:00+05:30,26122.55,26129.85,26118.95,26120.65,0,26240.0,26247.7,26231.3,26236.2,31070,26122.55,26129.85,26118.95,26120.65,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:00:00+05:30,26121.55,26123.3,26112.15,26115.2,0,26236.2,26242.1,26226.0,26235.0,52130,26121.55,26123.3,26112.15,26115.2,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:05:00+05:30,26115.7,26118.15,26106.2,26112.0,0,26235.0,26240.0,26226.0,26234.0,24050,26115.7,26118.15,26106.2,26112.0,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:10:00+05:30,26112.1,26115.8,26108.25,26112.1,0,26234.0,26239.6,26226.5,26239.3,21775,26112.1,26115.8,26108.25,26112.1,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:15:00+05:30,26112.55,26115.55,26102.75,26102.75,0,26239.3,26239.6,26225.0,26225.0,47775,26112.55,26115.55,26102.75,26102.75,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:20:00+05:30,26103.55,26110.55,26099.3,26103.6,0,26225.0,26236.8,26221.0,26223.1,43420,26103.55,26110.55,26099.3,26103.6,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:25:00+05:30,26104.0,26112.1,26096.45,26098.05,0,26223.1,26236.3,26215.7,26216.5,34970,26104.0,26112.1,26096.45,26098.05,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:30:00+05:30,26098.9,26110.3,26097.75,26106.25,0,26218.0,26235.0,26216.2,26232.0,17810,26098.9,26110.3,26097.75,26106.25,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:35:00+05:30,26106.55,26108.45,26097.25,26106.7,0,26232.0,26234.0,26217.0,26232.9,10725,26106.55,26108.45,26097.25,26106.7,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:40:00+05:30,26107.5,26108.25,26078.55,26083.25,0,26232.9,26234.2,26190.1,26200.8,121615,26107.5,26108.25,26078.55,26083.25,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:45:00+05:30,26083.45,26088.2,26077.0,26081.2,0,26200.8,26206.0,26195.0,26195.0,59215,26083.45,26088.2,26077.0,26081.2,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:50:00+05:30,26081.4,26089.8,26080.7,26086.4,0,26195.0,26210.0,26194.9,26207.8,55705,26081.4,26089.8,26080.7,26086.4,0,26100.0,CE,0.0,15.0,100000
2026-01-07 12:55:00+05:30,26087.55,26099.45,26086.85,26098.0,0,26207.8,26215.7,26205.0,26214.7,22490,26087.55,26099.45,26086.85,26098.0,0,26100.0,CE,0.0,15.0,100000
2026-01-07 13:00:00+05:30,26098.6,26109.05,26096.8,26107.0,0,26214.7,26225.0,26210.5,26222.5,26390,26098.6,26109.05,26096.8,26107.0,0,26100.0,CE,0.0,15.0,100000
2026-01-07 13:05:00+05:30,26107.45,26109.55,26100.65,26106.15,0,26222.5,26225.6,26216.8,26221.2,23465,26107.45,26109.55,26100.65,26106.15,0,26100.0,CE,0.0,15.0,100000
2026-01-07 13:10:00+05:30,26106.3,26114.0,26102.65,26102.9,0,26221.2,26229.0,26213.0,26218.9,33020,26106.3,26114.0,26102.65,26102.9,0,26100.0,CE,0.0,15.0,100000
2026-01-07 13:15:00+05:30,26103.25,26104.85,26094.75,26098.7,0,26218.9,26220.6,26210.0,26214.0,16640,26103.25,26104.85,26094.75,26098.7,0,26100.0,CE,0.0,15.0,100000
2026-01-07 13:20:00+05:30,26098.9,26099.55,26089.8,26089.8,0,26214.0,26215.0,26201.2,26201.2,19825,26098.9,26099.55,26089.8,26089.8,0,26100.0,CE,0.0,15.0,100000
2026-01-07 13:25:00+05:30,26090.25,26091.65,26069.3,26073.0,0,26201.2,26205.0,26186.0,26194.9,88075,26090.25,26091.65,26069.3,26073.0,0,26050.0,CE,0.0,15.0,100000
2026-01-07 13:30:00+05:30,26073.25,26078.35,26068.7,26071.1,0,26194.9,26197.0,26188.6,26190.2,31850,26073.25,26078.35,26068.7,26071.1,0,26050.0,CE,0.0,15.0,100000
2026-01-07 13:35:00+05:30,26071.75,26084.95,26070.05,26081.25,0,26190.2,26204.9,26190.0,26202.3,32565,26071.75,26084.95,26070.05,26081.25,0,26100.0,CE,0.0,15.0,100000
2026-01-07 13:40:00+05:30,26081.7,26082.05,26067.9,26076.1,0,26202.3,26202.3,26190.0,26198.0,21905,26081.7,26082.05,26067.9,26076.1,0,26100.0,CE,0.0,15.0,100000
2026-01-07 13:45:00+05:30,26076.6,26084.15,26071.15,26082.9,0,26198.0,26205.0,26192.1,26202.2,20150,26076.6,26084.15,26071.15,26082.9,0,26100.0,CE,0.0,15.0,100000
2026-01-07 13:50:00+05:30,26083.35,26086.2,26070.7,26081.2,0,26202.2,26207.9,26192.0,26198.1,23595,26083.35,26086.2,26070.7,26081.2,0,26100.0,CE,0.0,15.0,100000
2026-01-07 13:55:00+05:30,26081.8,26093.4,26078.05,26092.5,0,26198.1,26214.0,26198.0,26212.9,17875,26081.8,26093.4,26078.05,26092.5,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:00:00+05:30,26093.45,26100.0,26082.2,26099.15,0,26212.9,26218.0,26198.4,26216.3,23335,26093.45,26100.0,26082.2,26099.15,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:05:00+05:30,26099.45,26103.0,26093.25,26099.9,0,26218.0,26220.0,26211.9,26219.1,20670,26099.45,26103.0,26093.25,26099.9,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:10:00+05:30,26100.1,26106.15,26098.2,26098.85,0,26219.1,26219.3,26212.6,26213.9,20215,26100.1,26106.15,26098.2,26098.85,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:15:00+05:30,26099.25,26099.55,26087.65,26091.3,0,26213.9,26214.0,26202.0,26205.0,22620,26099.25,26099.55,26087.65,26091.3,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:20:00+05:30,26092.65,26098.25,26084.0,26088.15,0,26202.7,26211.4,26200.3,26202.0,15860,26092.65,26098.25,26084.0,26088.15,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:25:00+05:30,26088.75,26097.75,26085.35,26096.2,0,26202.0,26211.5,26201.1,26210.6,15145,26088.75,26097.75,26085.35,26096.2,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:30:00+05:30,26096.45,26099.85,26083.2,26087.2,0,26210.6,26219.0,26200.8,26204.9,26520,26096.45,26099.85,26083.2,26087.2,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:35:00+05:30,26089.6,26100.55,26086.75,26099.3,0,26204.9,26214.0,26200.0,26214.0,16120,26089.6,26100.55,26086.75,26099.3,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:40:00+05:30,26099.25,26111.45,26095.5,26109.0,0,26214.0,26229.6,26208.2,26221.9,30420,26099.25,26111.45,26095.5,26109.0,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:45:00+05:30,26109.35,26109.8,26094.1,26097.25,0,26221.9,26227.0,26205.4,26205.4,22490,26109.35,26109.8,26094.1,26097.25,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:50:00+05:30,26097.3,26121.3,26095.4,26119.25,0,26205.4,26230.0,26205.4,26230.0,37570,26097.3,26121.3,26095.4,26119.25,0,26100.0,CE,0.0,15.0,100000
2026-01-07 14:55:00+05:30,26119.2,26120.75,26111.65,26117.35,0,26230.0,26231.8,26220.0,26225.2,37440,26119.2,26120.75,26111.65,26117.35,0,26100.0,CE,0.0,15.0,100000
2026-01-07 15:00:00+05:30,26122.25,26135.35,26119.6,26128.4,0,26225.2,26242.0,26220.5,26229.0,62985,26122.25,26135.35,26119.6,26128.4,0,26150.0,CE,0.0,15.0,100000
2026-01-07 15:05:00+05:30,26128.4,26146.8,26128.4,26145.5,0,26229.0,26245.0,26228.5,26238.9,70980,26128.4,26146.8,26128.4,26145.5,0,26150.0,CE,0.0,15.0,100000
2026-01-07 15:10:00+05:30,26145.5,26152.95,26140.75,26151.8,0,26238.9,26249.0,26235.0,26248.1,94510,26145.5,26152.95,26140.75,26151.8,0,26150.0,CE,0.0,15.0,100000
2026-01-07 15:15:00+05:30,26153.4,26153.6,26136.3,26140.5,0,26248.1,26249.0,26230.0,26235.0,108550,26153.4,26153.6,26136.3,26140.5,0,26150.0,CE,0.0,15.0,100000
2026-01-07 15:20:00+05:30,26140.5,26141.4,26133.75,26137.45,0,26234.8,26235.5,26228.3,26231.4,119600,26140.5,26141.4,26133.75,26137.45,0,26150.0,CE,0.0,15.0,100000
2026-01-07 15:25:00+05:30,26138.1,26149.15,26136.05,26142.9,0,26231.9,26239.8,26230.8,26237.5,204750,26138.1,26149.15,26136.05,26142.9,0,26150.0,CE,0.0,15.0,100000
2026-01-08 09:15:00+05:30,26106.5,26133.2,26074.85,26123.25,0,26190.0,26210.0,26172.0,26202.9,138125,26106.5,26133.2,26074.85,26123.25,0,26100.0,CE,0.0,15.0,100000
2026-01-08 09:20:00+05:30,26119.85,26119.85,26090.9,26096.75,0,26203.4,26206.2,26183.5,26192.2,104065,26119.85,26119.85,26090.9,26096.75,0,26100.0,CE,0.0,15.0,100000
2026-01-08 09:25:00+05:30,26096.6,26097.0,26063.75,26064.5,0,26192.2,26192.2,26161.5,26165.1,121875,26096.6,26097.0,26063.75,26064.5,0,26050.0,CE,0.0,15.0,100000
2026-01-08 09:30:00+05:30,26065.0,26070.05,26049.85,26060.7,0,26165.1,26166.4,26145.0,26161.0,211575,26065.0,26070.05,26049.85,26060.7,0,26050.0,CE,0.0,15.0,100000
2026-01-08 09:35:00+05:30,26060.8,26095.9,26053.25,26092.45,0,26161.0,26187.8,26151.5,26180.0,138385,26060.8,26095.9,26053.25,26092.45,0,26100.0,CE,0.0,15.0,100000
2026-01-08 09:40:00+05:30,26092.85,26103.35,26087.3,26090.7,0,26180.0,26194.4,26175.2,26182.0,84045,26092.85,26103.35,26087.3,26090.7,0,26100.0,CE,0.0,15.0,100000
2026-01-08 09:45:00+05:30,26090.65,26091.3,26068.45,26082.2,0,26182.0,26183.5,26167.0,26178.0,47190,26090.65,26091.3,26068.45,26082.2,0,26100.0,CE,0.0,15.0,100000
2026-01-08 09:50:00+05:30,26081.75,26099.1,26066.2,26096.75,0,26175.3,26193.0,26166.0,26192.0,72150,26081.75,26099.1,26066.2,26096.75,0,26100.0,CE,0.0,15.0,100000
2026-01-08 09:55:00+05:30,26096.65,26098.65,26084.55,26091.7,0,26192.0,26197.7,26180.0,26182.8,61490,26096.65,26098.65,26084.55,26091.7,0,26100.0,CE,0.0,15.0,100000
2026-01-08 10:00:00+05:30,26091.05,26091.65,26064.75,26066.05,0,26182.8,26186.4,26163.0,26167.3,68380,26091.05,26091.65,26064.75,26066.05,0,26050.0,CE,0.0,15.0,100000
2026-01-08 10:05:00+05:30,26065.9,26072.05,26053.15,26055.4,0,26166.5,26173.9,26155.0,26158.6,70980,26065.9,26072.05,26053.15,26055.4,0,26050.0,CE,0.0,15.0,100000
2026-01-08 10:10:00+05:30,26055.55,26065.1,26047.9,26061.15,0,26158.6,26164.0,26151.0,26160.0,41730,26055.55,26065.1,26047.9,26061.15,0,26050.0,CE,0.0,15.0,100000
2026-01-08 10:15:00+05:30,26061.8,26062.0,26037.15,26037.15,0,26162.8,26163.0,26137.0,26137.0,77545,26061.8,26062.0,26037.15,26037.15,0,26050.0,CE,0.0,15.0,100000
2026-01-08 10:20:00+05:30,26038.35,26041.85,26026.15,26034.8,0,26140.0,26148.0,26131.0,26140.8,109135,26038.35,26041.85,26026.15,26034.8,0,26050.0,CE,0.0,15.0,100000
2026-01-08 10:25:00+05:30,26035.5,26041.85,26030.75,26039.95,0,26140.8,26148.5,26136.5,26147.0,41340,26035.5,26041.85,26030.75,26039.95,0,26050.0,CE,0.0,15.0,100000
2026-01-08 10:30:00+05:30,26040.15,26041.8,26029.15,26037.8,0,26147.0,26148.9,26132.0,26145.9,83070,26040.15,26041.8,26029.15,26037.8,0,26050.0,CE,0.0,15.0,100000
2026-01-08 10:35:00+05:30,26038.5,26042.55,26026.6,26031.15,0,26145.9,26147.6,26131.0,26132.0,40105,26038.5,26042.55,26026.6,26031.15,0,26050.0,CE,0.0,15.0,100000
2026-01-08 10:40:00+05:30,26030.85,26037.3,26025.0,26031.6,0,26132.0,26139.9,26125.0,26134.0,57395,26030.85,26037.3,26025.0,26031.6,0,26050.0,CE,0.0,15.0,100000
2026-01-08 10:45:00+05:30,26031.85,26035.75,26027.0,26027.0,0,26134.0,26142.6,26130.0,26131.2,50050,26031.85,26035.75,26027.0,26027.0,0,26050.0,CE,0.0,15.0,100000
2026-01-08 10:50:00+05:30,26027.1,26031.3,26013.4,26021.55,0,26131.2,26135.9,26120.0,26130.0,93730,26027.1,26031.3,26013.4,26021.55,0,26000.0,CE,0.0,15.0,100000
2026-01-08 10:55:00+05:30,26021.75,26024.5,26012.8,26016.9,0,26130.0,26131.5,26117.0,26121.9,66625,26021.75,26024.5,26012.8,26016.9,0,26000.0,CE,0.0,15.0,100000
2026-01-08 11:00:00+05:30,26017.55,26017.75,26006.4,26016.8,0,26121.9,26122.5,26106.6,26120.0,118950,26017.55,26017.75,26006.4,26016.8,0,26000.0,CE,0.0,15.0,100000
2026-01-08 11:05:00+05:30,26016.3,26016.65,26008.25,26014.5,0,26120.0,26120.0,26111.4,26117.3,91065,26016.3,26016.65,26008.25,26014.5,0,26000.0,CE,0.0,15.0,100000
2026-01-08 11:10:00+05:30,26013.8,26013.8,26000.95,26003.8,0,26115.3,26115.4,26104.4,26104.4,100750,26013.8,26013.8,26000.95,26003.8,0,26000.0,CE,0.0,15.0,100000
2026-01-08 11:15:00+05:30,26001.65,26008.2,25993.6,25999.0,0,26105.0,26110.0,26090.2,26096.0,194805,26001.65,26008.2,25993.6,25999.0,0,26000.0,CE,0.0,15.0,100000
2026-01-08 11:20:00+05:30,25997.8,25998.3,25967.8,25969.0,0,26095.6,26096.9,26066.0,26069.1,226200,25997.8,25998.3,25967.8,25969.0,0,25950.0,CE,0.0,15.0,100000
2026-01-08 11:25:00+05:30,25970.1,25976.15,25963.65,25975.6,0,26069.1,26080.0,26065.0,26076.0,179400,25970.1,25976.15,25963.65,25975.6,0,26000.0,CE,0.0,15.0,100000
2026-01-08 11:30:00+05:30,25975.2,25975.35,25961.8,25968.45,0,26076.0,26077.0,26063.0,26072.0,170755,25975.2,25975.35,25961.8,25968.45,0,25950.0,CE,0.0,15.0,100000
2026-01-08 11:35:00+05:30,25968.15,25985.0,25968.15,25982.4,0,26072.0,26090.0,26071.8,26086.0,71240,25968.15,25985.0,25968.15,25982.4,0,26000.0,CE,0.0,15.0,100000
2026-01-08 11:40:00+05:30,25982.4,25988.6,25973.2,25974.15,0,26086.0,26092.4,26080.0,26080.0,65975,25982.4,25988.6,25973.2,25974.15,0,25950.0,CE,0.0,15.0,100000
2026-01-08 11:45:00+05:30,25974.2,25978.5,25958.15,25958.95,0,26080.0,26084.4,26061.5,26063.9,68510,25974.2,25978.5,25958.15,25958.95,0,25950.0,CE,0.0,15.0,100000
2026-01-08 11:50:00+05:30,25958.75,25967.4,25954.35,25960.35,0,26063.9,26070.0,26060.5,26066.4,77675,25958.75,25967.4,25954.35,25960.35,0,25950.0,CE,0.0,15.0,100000
2026-01-08 11:55:00+05:30,25960.6,25962.1,25935.9,25938.3,0,26066.4,26066.4,26040.0,26041.9,177385,25960.6,25962.1,25935.9,25938.3,0,25950.0,CE,0.0,15.0,100000
2026-01-08 12:00:00+05:30,25938.1,25943.2,25916.45,25917.45,0,26041.9,26046.8,26021.0,26023.4,189605,25938.1,25943.2,25916.45,25917.45,0,25900.0,CE,0.0,15.0,100000
2026-01-08 12:05:00+05:30,25916.55,25922.85,25884.15,25921.4,0,26021.0,26029.0,25988.2,26025.9,222235,25916.55,25922.85,25884.15,25921.4,0,25900.0,CE,0.0,15.0,100000
2026-01-08 12:10:00+05:30,25921.35,25935.75,25916.15,25933.75,0,26026.0,26042.0,26020.4,26035.1,126425,25921.35,25935.75,25916.15,25933.75,0,25950.0,CE,0.0,15.0,100000
2026-01-08 12:15:00+05:30,25934.0,25945.4,25928.5,25930.85,0,26035.1,26050.0,26033.1,26039.9,125905,25934.0,25945.4,25928.5,25930.85,0,25950.0,CE,0.0,15.0,100000
2026-01-08 12:20:00+05:30,25930.25,25933.5,25919.9,25923.3,0,26039.9,26041.0,26027.7,26029.0,48425,25930.25,25933.5,25919.9,25923.3,0,25900.0,CE,0.0,15.0,100000
2026-01-08 12:25:00+05:30,25922.7,25941.5,25922.7,25935.8,0,26029.0,26045.0,26029.0,26044.4,58565,25922.7,25941.5,25922.7,25935.8,0,25950.0,CE,0.0,15.0,100000
2026-01-08 12:30:00+05:30,25935.7,25938.15,25916.15,25917.9,0,26044.4,26045.0,26023.4,26024.0,59735,25935.7,25938.15,25916.15,25917.9,0,25900.0,CE,0.0,15.0,100000
2026-01-08 12:35:00+05:30,25917.5,25929.95,25912.25,25925.25,0,26024.0,26037.0,26017.8,26032.5,89765,25917.5,25929.95,25912.25,25925.25,0,25950.0,CE,0.0,15.0,100000
2026-01-08 12:40:00+05:30,25924.5,25928.35,25916.3,25924.45,0,26032.5,26038.0,26025.6,26034.5,44915,25924.5,25928.35,25916.3,25924.45,0,25900.0,CE,0.0,15.0,100000
2026-01-08 12:45:00+05:30,25924.75,25926.0,25909.5,25913.95,0,26037.0,26037.0,26020.0,26023.5,29900,25924.75,25926.0,25909.5,25913.95,0,25900.0,CE,0.0,15.0,100000
2026-01-08 12:50:00+05:30,25913.7,25920.9,25903.15,25914.75,0,26023.5,26031.9,26011.4,26028.0,42575,25913.7,25920.9,25903.15,25914.75,0,25900.0,CE,0.0,15.0,100000
2026-01-08 12:55:00+05:30,25915.25,25919.15,25910.0,25911.7,0,26026.6,26029.9,26019.4,26020.2,29380,25915.25,25919.15,25910.0,25911.7,0,25900.0,CE,0.0,15.0,100000
2026-01-08 13:00:00+05:30,25912.05,25924.0,25900.75,25923.75,0,26020.2,26034.5,26008.2,26034.4,47385,25912.05,25924.0,25900.75,25923.75,0,25900.0,CE,0.0,15.0,100000
2026-01-08 13:05:00+05:30,25923.65,25928.5,25912.75,25922.6,0,26034.4,26038.0,26021.1,26032.0,55965,25923.65,25928.5,25912.75,25922.6,0,25900.0,CE,0.0,15.0,100000
2026-01-08 13:10:00+05:30,25922.8,25928.2,25919.2,25926.1,0,26032.0,26040.0,26029.9,26038.5,39390,25922.8,25928.2,25919.2,25926.1,0,25950.0,CE,0.0,15.0,100000
2026-01-08 13:15:00+05:30,25925.25,25928.2,25910.4,25915.25,0,26038.5,26038.5,26020.0,26025.0,28015,25925.25,25928.2,25910.4,25915.25,0,25900.0,CE,0.0,15.0,100000
2026-01-08 13:20:00+05:30,25915.2,25917.1,25906.65,25909.75,0,26025.0,26026.7,26017.6,26018.3,78520,25915.2,25917.1,25906.65,25909.75,0,25900.0,CE,0.0,15.0,100000
2026-01-08 13:25:00+05:30,25910.05,25913.15,25893.5,25893.5,0,26018.3,26020.0,26000.0,26000.0,121290,25910.05,25913.15,25893.5,25893.5,0,25900.0,CE,0.0,15.0,100000
2026-01-08 13:30:00+05:30,25894.15,25907.2,25886.4,25902.25,0,26000.0,26015.0,25993.0,26013.5,67925,25894.15,25907.2,25886.4,25902.25,0,25900.0,CE,0.0,15.0,100000
2026-01-08 13:35:00+05:30,25902.5,25911.2,25902.05,25905.35,0,26013.5,26023.3,26011.2,26015.0,41730,25902.5,25911.2,25902.05,25905.35,0,25900.0,CE,0.0,15.0,100000
2026-01-08 13:40:00+05:30,25904.2,25909.5,25898.2,25907.6,0,26015.0,26016.6,26005.7,26015.4,36790,25904.2,25909.5,25898.2,25907.6,0,25900.0,CE,0.0,15.0,100000
2026-01-08 13:45:00+05:30,25907.3,25928.6,25905.2,25919.2,0,26015.4,26040.0,26012.0,26031.7,70785,25907.3,25928.6,25905.2,25919.2,0,25900.0,CE,0.0,15.0,100000
2026-01-08 13:50:00+05:30,25919.15,25924.85,25910.05,25921.0,0,26031.7,26031.7,26020.0,26029.9,28275,25919.15,25924.85,25910.05,25921.0,0,25900.0,CE,0.0,15.0,100000
2026-01-08 13:55:00+05:30,25921.4,25939.0,25920.3,25929.35,0,26029.9,26046.5,26028.8,26034.6,58760,25921.4,25939.0,25920.3,25929.35,0,25950.0,CE,0.0,15.0,100000
2026-01-08 14:00:00+05:30,25929.0,25941.7,25921.25,25928.1,0,26034.6,26045.0,26028.5,26037.0,48685,25929.0,25941.7,25921.25,25928.1,0,25950.0,CE,0.0,15.0,100000
2026-01-08 14:05:00+05:30,25928.15,25942.2,25917.25,25919.2,0,26037.0,26046.9,26021.1,26027.0,50050,25928.15,25942.2,25917.25,25919.2,0,25900.0,CE,0.0,15.0,100000
2026-01-08 14:10:00+05:30,25920.7,25930.0,25915.4,25926.95,0,26027.0,26037.5,26020.0,26034.9,44655,25920.7,25930.0,25915.4,25926.95,0,25950.0,CE,0.0,15.0,100000
2026-01-08 14:15:00+05:30,25926.3,25939.75,25925.4,25935.7,0,26034.9,26049.4,26031.6,26043.4,47580,25926.3,25939.75,25925.4,25935.7,0,25950.0,CE,0.0,15.0,100000
2026-01-08 14:20:00+05:30,25935.85,25946.2,25925.7,25927.3,0,26043.4,26053.8,26033.5,26034.0,74360,25935.85,25946.2,25925.7,25927.3,0,25950.0,CE,0.0,15.0,100000
2026-01-08 14:25:00+05:30,25927.2,25931.2,25900.45,25905.45,0,26034.0,26038.9,26013.9,26019.5,56225,25927.2,25931.2,25900.45,25905.45,0,25900.0,CE,0.0,15.0,100000
2026-01-08 14:30:00+05:30,25906.9,25936.85,25902.1,25932.5,0,26019.7,26049.9,26019.7,26044.9,68510,25906.9,25936.85,25902.1,25932.5,0,25950.0,CE,0.0,15.0,100000
2026-01-08 14:35:00+05:30,25932.95,25940.95,25927.65,25930.3,0,26044.9,26052.0,26038.5,26040.2,28860,25932.95,25940.95,25927.65,25930.3,0,25950.0,CE,0.0,15.0,100000
2026-01-08 14:40:00+05:30,25929.35,25932.5,25919.9,25928.2,0,26040.0,26041.9,26032.0,26038.8,32175,25929.35,25932.5,25919.9,25928.2,0,25950.0,CE,0.0,15.0,100000
2026-01-08 14:45:00+05:30,25928.55,25940.2,25922.85,25930.95,0,26038.8,26043.2,26030.0,26036.6,36530,25928.55,25940.2,25922.85,25930.95,0,25950.0,CE,0.0,15.0,100000
2026-01-08 14:50:00+05:30,25930.55,25933.4,25916.8,25920.5,0,26036.6,26040.4,26023.3,26024.6,73190,25930.55,25933.4,25916.8,25920.5,0,25900.0,CE,0.0,15.0,100000
2026-01-08 14:55:00+05:30,25919.95,25923.6,25910.25,25911.15,0,26024.6,26028.8,26018.7,26023.3,120055,25919.95,25923.6,25910.25,25911.15,0,25900.0,CE,0.0,15.0,100000
2026-01-08 15:00:00+05:30,25912.1,25917.7,25868.15,25868.15,0,26023.3,26029.7,25975.7,25976.5,195780,25912.1,25917.7,25868.15,25868.15,0,25850.0,CE,0.0,15.0,100000
2026-01-08 15:05:00+05:30,25868.45,25879.35,25860.2,25871.85,0,25976.5,25992.0,25970.0,25984.4,150800,25868.45,25879.35,25860.2,25871.85,0,25850.0,CE,0.0,15.0,100000
2026-01-08 15:10:00+05:30,25870.3,25884.35,25870.3,25878.05,0,25981.7,25990.0,25981.1,25987.0,93665,25870.3,25884.35,25870.3,25878.05,0,25900.0,CE,0.0,15.0,100000
2026-01-08 15:15:00+05:30,25878.05,25880.6,25863.6,25874.1,0,25987.9,25992.4,25978.9,25982.0,163800,25878.05,25880.6,25863.6,25874.1,0,25850.0,CE,0.0,15.0,100000
2026-01-08 15:20:00+05:30,25874.1,25882.15,25872.05,25875.8,0,25985.0,25992.0,25977.1,25977.1,189735,25874.1,25882.15,25872.05,25875.8,0,25900.0,CE,0.0,15.0,100000
2026-01-08 15:25:00+05:30,25873.95,25877.55,25858.45,25868.9,0,25977.1,25985.9,25965.0,25965.0,257985,25873.95,25877.55,25858.45,25868.9,0,25850.0,CE,0.0,15.0,100000
2026-01-09 09:15:00+05:30,25840.4,25940.6,25840.2,25938.8,0,25966.0,26031.6,25962.0,26022.0,204555,25840.4,25940.6,25840.2,25938.8,0,25950.0,CE,0.0,15.0,100000
2026-01-09 09:20:00+05:30,25938.85,25938.85,25861.25,25862.35,0,26022.0,26028.0,25971.7,25976.3,156195,25938.85,25938.85,25861.25,25862.35,0,25850.0,CE,0.0,15.0,100000
2026-01-09 09:25:00+05:30,25862.3,25872.25,25839.15,25840.9,0,25973.4,25990.0,25957.1,25961.1,117000,25862.3,25872.25,25839.15,25840.9,0,25850.0,CE,0.0,15.0,100000
2026-01-09 09:30:00+05:30,25841.1,25873.1,25820.8,25837.15,0,25958.1,25995.0,25936.5,25959.9,136890,25841.1,25873.1,25820.8,25837.15,0,25850.0,CE,0.0,15.0,100000
